I hope it doesn't cause any trouble if you accept my suggestion.	I hope it doesn't cause any trouble if you accept my suggestion.
Last night, when I went into my house it was quite silent.	Last night, when I went into my house it was quite silent.
I felt there might be something that had gone wrong.	I felt there might be something that had gone wrong.
I found my parents sitting in an armchair.	I found my parents sitting in an armchair.
I could see sadness in my father's eyes.	I could see sadness in my father's eyes.
My mother came over to me and said softly, "My dear, your father's company has just gone bankrupt', then she couldn't help crying.	My mother came over to me and said softly, "My dear, your father's company has just gone bankrupt', then she couldn't help crying.
When I heard this bad news, I was very depressed because father worked quite hard for his company.	When I heard this bad news, I was very depressed because father worked quite hard for his company.
My father always remembered his responsibily was to provide his workers with a good salary, which is the aim of his life.	My father always remembered his responsibility was to provide his workers with a good salary, which is the aim of his life.
When I, with mixed feelings, went home I found my parents were stooding at the door looking  very cheerful. '	When I, with mixed feelings, went home I found my parents were standing at the door looking  very cheerful. '
Surely it doesn't mean that they have learnt the exciting news?'	Surely it doesn't mean that they have learnt the exciting news?'
I said to myself .	I said to myself .
Much to my surprise, they told me in high voices that they never went bankrupt.	Much to my surprise, they told me in high voices that they never went bankrupt.
They wanted to give me an opportunity to do something impressive by myself.	They wanted to give me an opportunity to do something impressive by myself.
Now, they are both proud of me!	Now, they are both proud of me!
However, the students in our class have seen an advertisement for the London Fashion and Leisure Show at the Central Exhibition Hall of London on Tuesday from 10 am to 7 p.m. All of us would like to go to the show.	However, the students in our class have seen an advertisement for the London Fashion and Leisure Show at the Central Exhibition Hall of London on Tuesday from 10 am to 7 p.m. All of us would like to go to the show.
It is a great opportunity for the following reasons.	It is a great opportunity for the following reasons.
Firstly, there will be leisur and sports wear and the latest fasions.	Firstly, there will be leisure and sports wear and the latest fashions.
Secondly, there will be exibitions about makeup and hairstyles.	Secondly, there will be exhibitions about makeup and hairstyles.
Moreover,  entrance for students is free.	Moreover,  entrance for students is free.
We suggest changing our programme a little bit.	We suggest changing our programme a little bit.
Instead of Wednesday afternoon's free time we could visit the Science Museum.	Instead of Wednesday afternoon's free time we could visit the Science Museum.
And on Tuesday we will enjoy the London fasion and Leisure Show till 19.00.	And on Tuesday we will enjoy the London fashion and Leisure Show till 19.00.
After we will all be able to go shopping.	After we will all be able to go shopping.
I am looking forward to recieving your positive reply.	I am looking forward to receiving your positive reply.
For  further details you can contact me by phone .	For  further details you can contact me by phone .
Famous people.	Famous people.
What does it mean?	What does it mean?
In my opinion, these are the people who stay in our sight all the time.	In my opinion, these are the people who stay in our sight all the time.
We are intrsted in politicians' and film stars' clothes, hobbies, passions and  intrigues.	We are interested in politicians' and film stars' clothes, hobbies, passions and  intrigues.
There are lardge numbers of  journalists following them all the time, even in their private life.	There are large numbers of  journalists following them all the time, even in their private life.
